customer_id,order_id,order_date,amount
CUST_0320,CUST_0320_ORD_003,2023-12-24,38.39
CUST_0321,CUST_0321_ORD_001,2023-08-20,30.26
CUST_0321,CUST_0321_ORD_002,2023-09-29,63.89
CUST_0321,CUST_0321_ORD_003,2023-10-10,94.27
CUST_0321,CUST_0321_ORD_004,2024-02-04,91.53
CUST_0321,CUST_0321_ORD_005,2024-02-10,17.62
CUST_0321,CUST_0321_ORD_006,2024-02-22,51.65
CUST_0321,CUST_0321_ORD_007,2024-03-08,53.28
CUST_0321,CUST_0321_ORD_008,2024-03-19,26.02
CUST_0321,CUST_0321_ORD_009,2024-04-11,15.08
CUST_0321,CUST_0321_ORD_010,2024-04-13,37.84
CUST_0322,CUST_0322_ORD_001,2023-12-10,178.25
CUST_0322,CUST_0322_ORD_002,2024-02-01,69.56
CUST_0322,CUST_0322_ORD_003,2024-03-26,197.64
CUST_0322,CUST_0322_ORD_004,2024-03-30,340.12
CUST_0322,CUST_0322_ORD_005,2024-04-29,176.11
CUST_0323,CUST_0323_ORD_001,2023-07-04,103.13
CUST_0323,CUST_0323_ORD_002,2023-09-26,89.16
CUST_0323,CUST_0323_ORD_003,2024-01-07,79.48
CUST_0323,CUST_0323_ORD_004,2024-01-09,133.35
CUST_0323,CUST_0323_ORD_005,2024-03-28,200.88
CUST_0324,CUST_0324_ORD_001,2023-11-06,155.47
CUST_0324,CUST_0324_ORD_002,2024-02-09,46.68
CUST_0324,CUST_0324_ORD_003,2024-03-02,96.86
CUST_0324,CUST_0324_ORD_004,2024-03-27,60.32
CUST_0325,CUST_0325_ORD_001,2023-07-31,58.07
CUST_0325,CUST_0325_ORD_002,2023-10-23,53.21
CUST_0325,CUST_0325_ORD_003,2024-01-11,57.55
CUST_0325,CUST_0325_ORD_004,2024-06-14,70.38
CUST_0325,CUST_0325_ORD_005,2024-06-20,177.91
CUST_0326,CUST_0326_ORD_001,2023-07-29,63.49
CUST_0326,CUST_0326_ORD_002,2024-05-20,40.02
CUST_0327,CUST_0327_ORD_001,2023-07-09,18.76
CUST_0327,CUST_0327_ORD_002,2023-09-01,69.02
CUST_0327,CUST_0327_ORD_003,2024-01-02,87.34
CUST_0327,CUST_0327_ORD_004,2024-03-23,133.1
CUST_0327,CUST_0327_ORD_005,2024-05-10,89.21
CUST_0327,CUST_0327_ORD_006,2024-06-27,91.94
CUST_0328,CUST_0328_ORD_001,2023-09-02,35.16
CUST_0328,CUST_0328_ORD_002,2023-11-19,43.57
CUST_0328,CUST_0328_ORD_003,2023-11-27,23.9
CUST_0328,CUST_0328_ORD_004,2023-11-27,48.47
CUST_0328,CUST_0328_ORD_005,2024-05-04,80.55
CUST_0329,CUST_0329_ORD_001,2023-11-08,106.11
CUST_0329,CUST_0329_ORD_002,2023-12-07,116.9
CUST_0329,CUST_0329_ORD_003,2024-02-28,45.19
CUST_0329,CUST_0329_ORD_004,2024-03-05,279.75
CUST_0330,CUST_0330_ORD_001,2023-12-11,119.18
CUST_0330,CUST_0330_ORD_002,2024-01-26,136.42
CUST_0330,CUST_0330_ORD_003,2024-03-03,184.08
CUST_0331,CUST_0331_ORD_001,2023-07-10,124.43
CUST_0331,CUST_0331_ORD_002,2023-12-26,200.03
CUST_0331,CUST_0331_ORD_003,2024-01-09,187.23
CUST_0331,CUST_0331_ORD_004,2024-03-14,35.12
CUST_0331,CUST_0331_ORD_005,2024-05-01,117.36
CUST_0331,CUST_0331_ORD_006,2024-05-22,118.52
CUST_0332,CUST_0332_ORD_001,2023-07-03,341.17
CUST_0332,CUST_0332_ORD_002,2023-10-15,86.71
CUST_0332,CUST_0332_ORD_003,2024-01-27,83.89
CUST_0332,CUST_0332_ORD_004,2024-02-19,54.01
CUST_0332,CUST_0332_ORD_005,2024-02-24,267.24
CUST_0332,CUST_0332_ORD_006,2024-05-20,36.7
CUST_0333,CUST_0333_ORD_001,2023-07-30,85.68
CUST_0333,CUST_0333_ORD_002,2024-04-08,268.36
CUST_0333,CUST_0333_ORD_003,2024-04-11,149.06
CUST_0333,CUST_0333_ORD_004,2024-04-18,172.49
CUST_0334,CUST_0334_ORD_001,2023-07-09,64.78
CUST_0334,CUST_0334_ORD_002,2023-09-29,96.38
CUST_0334,CUST_0334_ORD_003,2024-02-06,62.92
CUST_0334,CUST_0334_ORD_004,2024-03-02,87.44
CUST_0334,CUST_0334_ORD_005,2024-04-09,163.87
CUST_0334,CUST_0334_ORD_006,2024-05-11,61.62
CUST_0335,CUST_0335_ORD_001,2023-07-07,109.41
CUST_0335,CUST_0335_ORD_002,2023-07-24,78.08
CUST_0335,CUST_0335_ORD_003,2023-08-11,77.45
CUST_0335,CUST_0335_ORD_004,2023-08-21,58.2
CUST_0335,CUST_0335_ORD_005,2023-11-23,67.72
CUST_0335,CUST_0335_ORD_006,2024-01-09,137.21
CUST_0336,CUST_0336_ORD_001,2023-12-15,66.01
CUST_0336,CUST_0336_ORD_002,2023-12-15,59.11
CUST_0336,CUST_0336_ORD_003,2024-01-01,67.99
CUST_0336,CUST_0336_ORD_004,2024-02-02,103.52
CUST_0336,CUST_0336_ORD_005,2024-02-03,48.91
CUST_0336,CUST_0336_ORD_006,2024-05-12,86.22
CUST_0337,CUST_0337_ORD_001,2024-03-23,46.33
CUST_0338,CUST_0338_ORD_001,2023-07-18,67.03
CUST_0338,CUST_0338_ORD_002,2023-07-26,187.19
CUST_0338,CUST_0338_ORD_003,2023-08-06,339.24
CUST_0338,CUST_0338_ORD_004,2023-09-07,371.19
CUST_0338,CUST_0338_ORD_005,2024-06-25,138.89
CUST_0338,CUST_0338_ORD_006,2024-06-30,105.56
CUST_0339,CUST_0339_ORD_001,2023-08-07,93.43
CUST_0339,CUST_0339_ORD_002,2023-11-28,266.92
CUST_0339,CUST_0339_ORD_003,2023-12-19,75.68
CUST_0339,CUST_0339_ORD_004,2024-03-25,59.7
CUST_0340,CUST_0340_ORD_001,2023-09-23,71.49
CUST_0340,CUST_0340_ORD_002,2023-11-12,62.08
CUST_0340,CUST_0340_ORD_003,2024-03-03,34.31
CUST_0340,CUST_0340_ORD_004,2024-03-10,39.07
CUST_0340,CUST_0340_ORD_005,2024-03-11,121.26
CUST_0340,CUST_0340_ORD_006,2024-04-01,45.96
CUST_0340,CUST_0340_ORD_007,2024-04-03,37.31
CUST_0340,CUST_0340_ORD_008,2024-04-19,55.97
CUST_0340,CUST_0340_ORD_009,2024-06-15,60.36
CUST_0341,CUST_0341_ORD_001,2023-08-27,139.21
CUST_0341,CUST_0341_ORD_002,2023-10-01,109.35
CUST_0341,CUST_0341_ORD_003,2023-10-07,31.95
CUST_0341,CUST_0341_ORD_004,2023-12-29,45.87
CUST_0341,CUST_0341_ORD_005,2024-01-02,79.09
CUST_0341,CUST_0341_ORD_006,2024-02-23,54.1
CUST_0341,CUST_0341_ORD_007,2024-03-26,35.57
CUST_0341,CUST_0341_ORD_008,2024-03-30,48.25
CUST_0341,CUST_0341_ORD_009,2024-05-01,127.03
CUST_0341,CUST_0341_ORD_010,2024-05-11,178.44
CUST_0342,CUST_0342_ORD_001,2023-08-16,92.57
CUST_0342,CUST_0342_ORD_002,2023-08-31,93.81
CUST_0342,CUST_0342_ORD_003,2023-09-17,249.2
CUST_0342,CUST_0342_ORD_004,2024-02-25,183.04
CUST_0342,CUST_0342_ORD_005,2024-04-18,160.31
CUST_0342,CUST_0342_ORD_006,2024-05-02,213.16
CUST_0342,CUST_0342_ORD_007,2024-06-02,43.79
CUST_0343,CUST_0343_ORD_001,2023-07-02,40.39
CUST_0343,CUST_0343_ORD_002,2023-07-20,23.12
CUST_0343,CUST_0343_ORD_003,2023-10-09,60.69
CUST_0343,CUST_0343_ORD_004,2023-12-13,54.26
CUST_0343,CUST_0343_ORD_005,2024-02-14,15.19
CUST_0343,CUST_0343_ORD_006,2024-04-06,27.08
CUST_0343,CUST_0343_ORD_007,2024-06-28,47.01
CUST_0344,CUST_0344_ORD_001,2023-10-10,21.42
CUST_0344,CUST_0344_ORD_002,2023-10-13,36.99
CUST_0344,CUST_0344_ORD_003,2023-10-19,35.31
CUST_0344,CUST_0344_ORD_004,2024-03-14,20.28
CUST_0344,CUST_0344_ORD_005,2024-03-14,53.19
CUST_0344,CUST_0344_ORD_006,2024-03-16,56.03
CUST_0344,CUST_0344_ORD_007,2024-04-08,61.61
CUST_0344,CUST_0344_ORD_008,2024-04-23,112.53
CUST_0344,CUST_0344_ORD_009,2024-04-29,31.0
CUST_0344,CUST_0344_ORD_010,2024-06-30,41.22
CUST_0345,CUST_0345_ORD_001,2023-08-07,26.74
CUST_0345,CUST_0345_ORD_002,2023-09-11,24.08
CUST_0345,CUST_0345_ORD_003,2023-11-16,36.25
CUST_0345,CUST_0345_ORD_004,2023-11-19,51.22
CUST_0345,CUST_0345_ORD_005,2024-03-16,24.03
CUST_0345,CUST_0345_ORD_006,2024-06-28,26.73
CUST_0346,CUST_0346_ORD_001,2023-10-20,62.77
CUST_0346,CUST_0346_ORD_002,2023-11-16,46.04
CUST_0346,CUST_0346_ORD_003,2024-04-23,25.44
CUST_0347,CUST_0347_ORD_001,2023-07-26,37.89
CUST_0347,CUST_0347_ORD_002,2023-08-27,104.46
CUST_0347,CUST_0347_ORD_003,2024-01-22,74.03
CUST_0347,CUST_0347_ORD_004,2024-01-30,74.03
CUST_0347,CUST_0347_ORD_005,2024-02-19,176.06
CUST_0348,CUST_0348_ORD_001,2023-08-10,107.35
CUST_0348,CUST_0348_ORD_002,2023-09-03,67.43
CUST_0348,CUST_0348_ORD_003,2023-11-17,33.69
CUST_0348,CUST_0348_ORD_004,2024-01-01,32.43
CUST_0348,CUST_0348_ORD_005,2024-02-13,56.96
CUST_0348,CUST_0348_ORD_006,2024-02-27,44.65
CUST_0349,CUST_0349_ORD_001,2024-01-01,46.69
CUST_0349,CUST_0349_ORD_002,2024-02-06,60.98
CUST_0349,CUST_0349_ORD_003,2024-02-14,30.68
CUST_0349,CUST_0349_ORD_004,2024-02-26,83.13
CUST_0349,CUST_0349_ORD_005,2024-04-03,90.97
CUST_0350,CUST_0350_ORD_001,2023-08-17,18.03
CUST_0350,CUST_0350_ORD_002,2023-10-04,33.62
CUST_0350,CUST_0350_ORD_003,2023-11-26,46.08
CUST_0350,CUST_0350_ORD_004,2024-02-09,35.23
CUST_0350,CUST_0350_ORD_005,2024-02-10,51.67
CUST_0350,CUST_0350_ORD_006,2024-03-02,36.34
CUST_0351,CUST_0351_ORD_001,2023-12-08,171.78
CUST_0351,CUST_0351_ORD_002,2023-12-24,49.17
CUST_0351,CUST_0351_ORD_003,2024-04-09,186.84
CUST_0352,CUST_0352_ORD_001,2023-09-05,43.09
CUST_0352,CUST_0352_ORD_002,2023-12-28,69.79
CUST_0352,CUST_0352_ORD_003,2023-12-28,33.89
CUST_0352,CUST_0352_ORD_004,2024-03-02,68.0
CUST_0352,CUST_0352_ORD_005,2024-03-08,168.98
CUST_0352,CUST_0352_ORD_006,2024-06-22,130.76
CUST_0353,CUST_0353_ORD_001,2023-12-11,53.28
CUST_0353,CUST_0353_ORD_002,2024-01-18,35.48
CUST_0353,CUST_0353_ORD_003,2024-02-23,16.36
CUST_0354,CUST_0354_ORD_001,2023-09-19,56.38
CUST_0354,CUST_0354_ORD_002,2023-10-01,130.05
CUST_0354,CUST_0354_ORD_003,2023-10-02,79.29
CUST_0354,CUST_0354_ORD_004,2023-11-23,111.8
CUST_0354,CUST_0354_ORD_005,2024-01-11,41.89
CUST_0354,CUST_0354_ORD_006,2024-04-24,70.31
CUST_0354,CUST_0354_ORD_007,2024-05-11,140.65
CUST_0354,CUST_0354_ORD_008,2024-05-16,53.02
CUST_0355,CUST_0355_ORD_001,2023-07-03,78.41
CUST_0355,CUST_0355_ORD_002,2023-11-19,133.2
CUST_0355,CUST_0355_ORD_003,2024-02-06,73.4
CUST_0355,CUST_0355_ORD_004,2024-02-08,104.71
CUST_0355,CUST_0355_ORD_005,2024-02-18,58.14
CUST_0356,CUST_0356_ORD_001,2023-07-06,169.38
CUST_0356,CUST_0356_ORD_002,2023-09-02,90.8
CUST_0356,CUST_0356_ORD_003,2023-11-15,147.01
CUST_0356,CUST_0356_ORD_004,2023-12-19,95.74
CUST_0356,CUST_0356_ORD_005,2024-05-20,111.68
CUST_0357,CUST_0357_ORD_001,2023-07-05,58.99
CUST_0357,CUST_0357_ORD_002,2023-08-11,79.63
CUST_0357,CUST_0357_ORD_003,2023-08-22,68.63
CUST_0357,CUST_0357_ORD_004,2023-09-08,64.45
CUST_0357,CUST_0357_ORD_005,2023-10-08,100.12
CUST_0357,CUST_0357_ORD_006,2024-04-02,77.31
CUST_0357,CUST_0357_ORD_007,2024-06-25,98.46
CUST_0358,CUST_0358_ORD_001,2023-11-25,46.44
CUST_0358,CUST_0358_ORD_002,2023-12-25,40.52
CUST_0358,CUST_0358_ORD_003,2024-03-26,66.49
CUST_0358,CUST_0358_ORD_004,2024-04-15,54.84
CUST_0359,CUST_0359_ORD_001,2023-09-08,55.11
CUST_0359,CUST_0359_ORD_002,2023-10-08,73.1
CUST_0359,CUST_0359_ORD_003,2023-10-12,47.59
CUST_0360,CUST_0360_ORD_001,2024-04-30,45.48
CUST_0361,CUST_0361_ORD_001,2024-01-24,289.31
CUST_0361,CUST_0361_ORD_002,2024-03-21,301.83
CUST_0361,CUST_0361_ORD_003,2024-04-14,86.29
CUST_0361,CUST_0361_ORD_004,2024-06-20,107.99
CUST_0362,CUST_0362_ORD_001,2023-11-02,34.01
CUST_0362,CUST_0362_ORD_002,2024-03-17,47.66
CUST_0363,CUST_0363_ORD_001,2023-09-28,92.0
CUST_0363,CUST_0363_ORD_002,2023-10-04,107.7
CUST_0363,CUST_0363_ORD_003,2023-10-31,24.95
CUST_0364,CUST_0364_ORD_001,2024-01-05,154.73
CUST_0364,CUST_0364_ORD_002,2024-01-21,257.69
CUST_0364,CUST_0364_ORD_003,2024-04-24,43.31
CUST_0365,CUST_0365_ORD_001,2023-09-07,136.06
CUST_0365,CUST_0365_ORD_002,2024-01-18,76.03
CUST_0366,CUST_0366_ORD_001,2023-08-20,145.59
CUST_0366,CUST_0366_ORD_002,2023-11-22,132.48
CUST_0366,CUST_0366_ORD_003,2024-01-09,64.1
CUST_0366,CUST_0366_ORD_004,2024-06-19,80.89
CUST_0367,CUST_0367_ORD_001,2023-08-04,50.14
CUST_0368,CUST_0368_ORD_001,2023-07-07,157.85
CUST_0368,CUST_0368_ORD_002,2023-08-15,85.82
CUST_0369,CUST_0369_ORD_001,2023-07-07,85.92
CUST_0369,CUST_0369_ORD_002,2023-08-06,127.05
CUST_0369,CUST_0369_ORD_003,2023-09-09,39.46
CUST_0369,CUST_0369_ORD_004,2023-09-28,38.16
CUST_0369,CUST_0369_ORD_005,2024-01-15,89.06
CUST_0369,CUST_0369_ORD_006,2024-06-30,115.02
CUST_0370,CUST_0370_ORD_001,2023-07-09,68.38
CUST_0370,CUST_0370_ORD_002,2023-11-04,37.4
CUST_0370,CUST_0370_ORD_003,2023-11-29,130.63
CUST_0370,CUST_0370_ORD_004,2023-12-10,102.95
CUST_0370,CUST_0370_ORD_005,2024-06-10,60.79
CUST_0371,CUST_0371_ORD_001,2023-12-27,34.62
CUST_0371,CUST_0371_ORD_002,2024-03-06,108.78
CUST_0371,CUST_0371_ORD_003,2024-03-27,43.25
CUST_0371,CUST_0371_ORD_004,2024-03-27,48.93
CUST_0371,CUST_0371_ORD_005,2024-04-10,85.35
CUST_0371,CUST_0371_ORD_006,2024-04-30,37.66
CUST_0372,CUST_0372_ORD_001,2023-11-07,83.89
CUST_0372,CUST_0372_ORD_002,2023-12-06,76.19
CUST_0372,CUST_0372_ORD_003,2024-05-18,90.76
CUST_0373,CUST_0373_ORD_001,2023-09-14,100.86
CUST_0373,CUST_0373_ORD_002,2024-01-30,111.38
CUST_0373,CUST_0373_ORD_003,2024-04-08,58.52
CUST_0374,CUST_0374_ORD_001,2023-09-26,127.3
CUST_0374,CUST_0374_ORD_002,2023-12-26,90.66
CUST_0374,CUST_0374_ORD_003,2024-04-03,74.64
CUST_0374,CUST_0374_ORD_004,2024-04-24,174.74
CUST_0374,CUST_0374_ORD_005,2024-06-07,46.41
CUST_0375,CUST_0375_ORD_001,2023-12-23,59.01
CUST_0375,CUST_0375_ORD_002,2024-03-05,43.15
CUST_0375,CUST_0375_ORD_003,2024-03-11,44.79
CUST_0375,CUST_0375_ORD_004,2024-04-29,43.12
CUST_0375,CUST_0375_ORD_005,2024-05-03,36.22
CUST_0376,CUST_0376_ORD_001,2023-09-16,79.82
CUST_0376,CUST_0376_ORD_002,2023-10-17,141.62
CUST_0376,CUST_0376_ORD_003,2023-12-14,81.05
CUST_0376,CUST_0376_ORD_004,2024-04-21,52.03
CUST_0377,CUST_0377_ORD_001,2023-10-19,49.03
CUST_0377,CUST_0377_ORD_002,2024-02-04,238.1
CUST_0377,CUST_0377_ORD_003,2024-03-30,128.73
CUST_0377,CUST_0377_ORD_004,2024-06-16,113.02
CUST_0378,CUST_0378_ORD_001,2023-07-30,44.84
CUST_0378,CUST_0378_ORD_002,2023-09-01,75.79
CUST_0378,CUST_0378_ORD_003,2023-11-16,55.65
CUST_0378,CUST_0378_ORD_004,2024-01-07,73.18
CUST_0379,CUST_0379_ORD_001,2023-10-27,56.24
CUST_0380,CUST_0380_ORD_001,2023-07-02,129.7
CUST_0380,CUST_0380_ORD_002,2023-08-04,114.02
CUST_0380,CUST_0380_ORD_003,2023-10-10,157.35
CUST_0380,CUST_0380_ORD_004,2024-03-28,39.76
CUST_0380,CUST_0380_ORD_005,2024-04-05,88.59
CUST_0381,CUST_0381_ORD_001,2023-08-22,15.85
CUST_0381,CUST_0381_ORD_002,2023-09-17,59.45
CUST_0381,CUST_0381_ORD_003,2024-01-30,54.07
CUST_0381,CUST_0381_ORD_004,2024-02-24,129.86
CUST_0381,CUST_0381_ORD_005,2024-03-31,37.89
CUST_0382,CUST_0382_ORD_001,2023-08-11,392.07
CUST_0382,CUST_0382_ORD_002,2023-08-14,134.2
CUST_0382,CUST_0382_ORD_003,2023-11-12,207.53
CUST_0383,CUST_0383_ORD_001,2023-07-10,217.25
CUST_0383,CUST_0383_ORD_002,2023-08-09,80.93
CUST_0383,CUST_0383_ORD_003,2023-08-09,127.68
CUST_0383,CUST_0383_ORD_004,2023-08-19,39.99
CUST_0383,CUST_0383_ORD_005,2023-08-21,136.57
CUST_0383,CUST_0383_ORD_006,2024-04-21,94.0
CUST_0383,CUST_0383_ORD_007,2024-05-14,87.18
CUST_0384,CUST_0384_ORD_001,2023-11-24,53.69
CUST_0384,CUST_0384_ORD_002,2023-12-09,136.3
CUST_0384,CUST_0384_ORD_003,2024-01-19,115.99
CUST_0384,CUST_0384_ORD_004,2024-01-30,52.62
CUST_0384,CUST_0384_ORD_005,2024-03-03,100.97
CUST_0384,CUST_0384_ORD_006,2024-04-23,154.58
CUST_0385,CUST_0385_ORD_001,2023-07-11,52.09
CUST_0385,CUST_0385_ORD_002,2023-08-03,52.32
CUST_0385,CUST_0385_ORD_003,2023-09-13,57.71
CUST_0385,CUST_0385_ORD_004,2023-12-22,32.58
CUST_0385,CUST_0385_ORD_005,2023-12-22,49.24
CUST_0385,CUST_0385_ORD_006,2023-12-29,15.18
CUST_0385,CUST_0385_ORD_007,2024-01-28,95.8
CUST_0385,CUST_0385_ORD_008,2024-02-17,40.56
CUST_0385,CUST_0385_ORD_009,2024-02-20,61.33
CUST_0385,CUST_0385_ORD_010,2024-05-02,39.64
CUST_0386,CUST_0386_ORD_001,2023-11-07,114.16
CUST_0386,CUST_0386_ORD_002,2023-12-11,105.89
CUST_0386,CUST_0386_ORD_003,2024-01-21,104.53
CUST_0386,CUST_0386_ORD_004,2024-03-03,115.89
CUST_0387,CUST_0387_ORD_001,2023-11-26,54.45
CUST_0387,CUST_0387_ORD_002,2023-12-08,95.56
CUST_0387,CUST_0387_ORD_003,2024-01-26,107.04
CUST_0387,CUST_0387_ORD_004,2024-03-02,39.37
CUST_0387,CUST_0387_ORD_005,2024-05-29,53.12
CUST_0388,CUST_0388_ORD_001,2023-07-17,81.29
CUST_0388,CUST_0388_ORD_002,2023-08-25,86.55
CUST_0388,CUST_0388_ORD_003,2023-10-17,86.33
CUST_0388,CUST_0388_ORD_004,2024-04-07,60.76
CUST_0388,CUST_0388_ORD_005,2024-05-28,41.14
CUST_0388,CUST_0388_ORD_006,2024-06-13,63.22
CUST_0389,CUST_0389_ORD_001,2023-08-03,182.15
CUST_0389,CUST_0389_ORD_002,2023-11-02,149.88
CUST_0389,CUST_0389_ORD_003,2023-11-07,156.21
CUST_0389,CUST_0389_ORD_004,2024-01-10,16.11
CUST_0389,CUST_0389_ORD_005,2024-02-04,63.77
CUST_0389,CUST_0389_ORD_006,2024-04-15,71.83
CUST_0389,CUST_0389_ORD_007,2024-04-16,130.71
CUST_0389,CUST_0389_ORD_008,2024-04-21,261.46
CUST_0390,CUST_0390_ORD_001,2023-07-22,156.94
CUST_0390,CUST_0390_ORD_002,2023-08-09,243.96
CUST_0390,CUST_0390_ORD_003,2023-08-10,364.73
CUST_0390,CUST_0390_ORD_004,2023-12-05,38.07
CUST_0390,CUST_0390_ORD_005,2024-01-09,51.99
CUST_0390,CUST_0390_ORD_006,2024-04-13,130.06
CUST_0390,CUST_0390_ORD_007,2024-06-03,106.42
CUST_0391,CUST_0391_ORD_001,2024-01-09,209.56
CUST_0391,CUST_0391_ORD_002,2024-03-18,33.82
CUST_0391,CUST_0391_ORD_003,2024-04-23,120.41
CUST_0392,CUST_0392_ORD_001,2023-07-13,71.87
CUST_0392,CUST_0392_ORD_002,2023-10-09,28.86
CUST_0392,CUST_0392_ORD_003,2024-01-08,97.14
CUST_0392,CUST_0392_ORD_004,2024-02-16,95.0
CUST_0392,CUST_0392_ORD_005,2024-04-24,44.21
CUST_0393,CUST_0393_ORD_001,2023-08-24,25.33
CUST_0393,CUST_0393_ORD_002,2023-09-28,75.83
CUST_0393,CUST_0393_ORD_003,2023-11-21,206.5
CUST_0393,CUST_0393_ORD_004,2024-02-19,77.61
CUST_0393,CUST_0393_ORD_005,2024-04-15,92.8
CUST_0394,CUST_0394_ORD_001,2023-10-15,54.24
CUST_0394,CUST_0394_ORD_002,2023-10-17,82.39
CUST_0394,CUST_0394_ORD_003,2024-02-03,94.67
CUST_0394,CUST_0394_ORD_004,2024-06-13,25.45
CUST_0395,CUST_0395_ORD_001,2023-09-05,15.31
CUST_0395,CUST_0395_ORD_002,2023-09-17,50.35
CUST_0395,CUST_0395_ORD_003,2023-10-13,45.05
CUST_0395,CUST_0395_ORD_004,2024-02-26,41.81
CUST_0395,CUST_0395_ORD_005,2024-02-28,95.37
CUST_0395,CUST_0395_ORD_006,2024-04-11,144.02
CUST_0395,CUST_0395_ORD_007,2024-04-28,32.76
CUST_0395,CUST_0395_ORD_008,2024-05-14,64.09
CUST_0395,CUST_0395_ORD_009,2024-06-27,53.6
CUST_0396,CUST_0396_ORD_001,2023-07-24,73.61
CUST_0396,CUST_0396_ORD_002,2023-08-11,81.69
CUST_0396,CUST_0396_ORD_003,2023-08-18,46.37
CUST_0396,CUST_0396_ORD_004,2023-08-23,50.7
CUST_0396,CUST_0396_ORD_005,2023-11-29,79.4
CUST_0396,CUST_0396_ORD_006,2024-01-10,28.6
CUST_0396,CUST_0396_ORD_007,2024-03-16,49.14
CUST_0396,CUST_0396_ORD_008,2024-05-14,44.23
CUST_0397,CUST_0397_ORD_001,2023-11-24,114.72
CUST_0397,CUST_0397_ORD_002,2023-12-26,56.93
CUST_0397,CUST_0397_ORD_003,2024-02-10,149.32
CUST_0398,CUST_0398_ORD_001,2023-08-28,37.16
CUST_0398,CUST_0398_ORD_002,2023-11-21,44.24
CUST_0398,CUST_0398_ORD_003,2024-01-10,31.59
CUST_0398,CUST_0398_ORD_004,2024-01-31,47.76
CUST_0398,CUST_0398_ORD_005,2024-02-01,32.32
CUST_0399,CUST_0399_ORD_001,2023-08-05,97.07
CUST_0399,CUST_0399_ORD_002,2023-11-02,68.19
CUST_0399,CUST_0399_ORD_003,2023-11-16,59.83
CUST_0399,CUST_0399_ORD_004,2024-03-09,153.53
CUST_0399,CUST_0399_ORD_005,2024-04-19,44.75
CUST_0399,CUST_0399_ORD_006,2024-06-21,45.18
CUST_0399,CUST_0399_ORD_007,2024-06-23,152.41
CUST_0400,CUST_0400_ORD_001,2023-08-15,159.39
CUST_0400,CUST_0400_ORD_002,2023-08-18,177.83
CUST_0400,CUST_0400_ORD_003,2023-10-27,77.71
CUST_0400,CUST_0400_ORD_004,2023-11-27,182.27
CUST_0400,CUST_0400_ORD_005,2024-02-21,300.24
CUST_0400,CUST_0400_ORD_006,2024-03-13,103.29
CUST_0400,CUST_0400_ORD_007,2024-04-13,117.0
CUST_0400,CUST_0400_ORD_008,2024-06-15,114.72
CUST_0400,CUST_0400_ORD_009,2024-06-17,99.71
CUST_0401,CUST_0401_ORD_001,2023-09-01,101.78
CUST_0401,CUST_0401_ORD_002,2023-12-07,103.63
CUST_0401,CUST_0401_ORD_003,2024-01-11,92.96
CUST_0401,CUST_0401_ORD_004,2024-01-14,125.86
CUST_0401,CUST_0401_ORD_005,2024-05-07,16.56
CUST_0401,CUST_0401_ORD_006,2024-06-25,35.21
CUST_0402,CUST_0402_ORD_001,2023-08-21,50.1
CUST_0402,CUST_0402_ORD_002,2023-09-08,89.11
CUST_0402,CUST_0402_ORD_003,2023-12-19,63.9
CUST_0402,CUST_0402_ORD_004,2023-12-28,48.45
CUST_0402,CUST_0402_ORD_005,2024-02-29,146.2
CUST_0402,CUST_0402_ORD_006,2024-05-28,93.74
CUST_0402,CUST_0402_ORD_007,2024-06-13,63.24
CUST_0402,CUST_0402_ORD_008,2024-06-18,67.71
CUST_0403,CUST_0403_ORD_001,2023-09-16,222.2
CUST_0403,CUST_0403_ORD_002,2023-11-04,94.66
CUST_0403,CUST_0403_ORD_003,2023-11-09,135.98
CUST_0403,CUST_0403_ORD_004,2023-12-19,129.07
CUST_0403,CUST_0403_ORD_005,2024-01-24,52.3
CUST_0403,CUST_0403_ORD_006,2024-03-16,38.06
CUST_0403,CUST_0403_ORD_007,2024-04-15,115.17
CUST_0403,CUST_0403_ORD_008,2024-05-24,117.71
CUST_0403,CUST_0403_ORD_009,2024-06-19,84.75
CUST_0404,CUST_0404_ORD_001,2023-09-01,381.37
CUST_0404,CUST_0404_ORD_002,2024-01-31,68.3
CUST_0404,CUST_0404_ORD_003,2024-03-09,193.4
CUST_0405,CUST_0405_ORD_001,2023-08-28,156.58
CUST_0405,CUST_0405_ORD_002,2023-10-12,140.24
CUST_0405,CUST_0405_ORD_003,2024-05-30,211.21
CUST_0406,CUST_0406_ORD_001,2023-08-31,87.52
CUST_0406,CUST_0406_ORD_002,2023-11-17,72.49
CUST_0406,CUST_0406_ORD_003,2024-03-26,41.2
CUST_0406,CUST_0406_ORD_004,2024-05-15,99.34
CUST_0407,CUST_0407_ORD_001,2023-10-31,74.03
CUST_0407,CUST_0407_ORD_002,2024-01-25,43.54
CUST_0407,CUST_0407_ORD_003,2024-01-26,72.37
CUST_0408,CUST_0408_ORD_001,2023-08-16,81.79
CUST_0408,CUST_0408_ORD_002,2023-12-20,65.45
CUST_0408,CUST_0408_ORD_003,2023-12-27,30.62
CUST_0408,CUST_0408_ORD_004,2024-01-14,112.16
CUST_0409,CUST_0409_ORD_001,2023-08-09,50.73
CUST_0409,CUST_0409_ORD_002,2024-02-14,73.39
CUST_0409,CUST_0409_ORD_003,2024-03-22,66.54
CUST_0409,CUST_0409_ORD_004,2024-03-23,32.93
CUST_0410,CUST_0410_ORD_001,2023-07-21,91.42
CUST_0410,CUST_0410_ORD_002,2023-08-14,202.24
